#Department of Transport Western Australia, Oceanographic Services
#THIS IS RAW DATA ONLY#
#Data File Name: BAR_Sep_2023.txt
#Location: Barrack Street 02
#The data spans from  (YYYY-MM-DD HH:MM:SS) 2023-08-31 23:50:00 to 2023-09-30 20:15:00
#Station Status: Current
#Lat: -31.959681   Long: 115.857261 (GDA2020)
#Time Zone: Australian Western Standard Time
#Vertical Datum: LWM Fremantle, which is 2.234m below Benchmark MWB 1484
#National Station ID: 
#Site Description: Located on jetty number 5 near ferry landing.
#Tide Gauge Sensor: Guided Wire Microwave Radar Gauge in stilling tube Ø355mm, orifice Ø11mm.
#Sensor Details: Vegaflex 61 with Ø4mm cable.
#Bad or Unavailable Data Value:   -9999 
#Contact Email:  tides@transport.wa.gov.au 
#Unit of Height Observations: cm    Sampling Rate (min):5
#
H(cm),YYYYMMDD.hhmm/
   61,20230927.0030/
   61,20230927.0035/
   62,20230927.0040/
   62,20230927.0045/
   62,20230927.0050/
   62,20230927.0055/
   62,20230927.0100/
   62,20230927.0105/
   62,20230927.0110/
   62,20230927.0115/
   63,20230927.0120/
   62,20230927.0125/
   62,20230927.0130/
   62,20230927.0135/
   62,20230927.0140/
   62,20230927.0145/
   62,20230927.0150/
   62,20230927.0155/
   62,20230927.0200/
   62,20230927.0205/
   62,20230927.0210/
   62,20230927.0215/
   62,20230927.0220/
   62,20230927.0225/
   62,20230927.0230/
   62,20230927.0235/
   62,20230927.0240/
   62,20230927.0245/
   63,20230927.0250/
   63,20230927.0255/
   63,20230927.0300/
   63,20230927.0305/
   63,20230927.0310/
   64,20230927.0315/
   64,20230927.0320/
   64,20230927.0325/
   64,20230927.0330/
   65,20230927.0335/
   65,20230927.0340/
   65,20230927.0345/
   65,20230927.0350/
   65,20230927.0355/
   66,20230927.0400/
   66,20230927.0405/
   66,20230927.0410/
   67,20230927.0415/
   67,20230927.0420/
   67,20230927.0425/
   67,20230927.0430/
   68,20230927.0435/
   68,20230927.0440/
   69,20230927.0445/
   69,20230927.0450/
   70,20230927.0455/
   70,20230927.0500/
   70,20230927.0505/
   71,20230927.0510/
   71,20230927.0515/
   72,20230927.0520/
   72,20230927.0525/
   73,20230927.0530/
   73,20230927.0535/
   73,20230927.0540/
   74,20230927.0545/
   74,20230927.0550/
   75,20230927.0555/
   75,20230927.0600/
   75,20230927.0605/
   76,20230927.0610/
   76,20230927.0615/
   77,20230927.0620/
   77,20230927.0625/
   77,20230927.0630/
   78,20230927.0635/
   78,20230927.0640/
   78,20230927.0645/
   79,20230927.0650/
   79,20230927.0655/
   79,20230927.0700/
   80,20230927.0705/
   80,20230927.0710/
   81,20230927.0715/
   81,20230927.0720/
   82,20230927.0725/
   82,20230927.0730/
   83,20230927.0735/
   83,20230927.0740/
   83,20230927.0745/
   83,20230927.0750/
   84,20230927.0755/
   84,20230927.0800/
   85,20230927.0805/
   85,20230927.0810/
   86,20230927.0815/
   86,20230927.0820/
   86,20230927.0825/
   87,20230927.0830/
   87,20230927.0835/
   87,20230927.0840/
   87,20230927.0845/
   88,20230927.0850/
   88,20230927.0855/
   88,20230927.0900/
   89,20230927.0905/
   89,20230927.0910/
   89,20230927.0915/
   90,20230927.0920/
   90,20230927.0925/
   90,20230927.0930/
   90,20230927.0935/
   91,20230927.0940/
   91,20230927.0945/
   91,20230927.0950/
   91,20230927.0955/
   91,20230927.1000/
   91,20230927.1005/
   91,20230927.1010/
   91,20230927.1015/
   91,20230927.1020/
   91,20230927.1025/
   91,20230927.1030/
   91,20230927.1035/
   91,20230927.1040/
   91,20230927.1045/
   91,20230927.1050/
   91,20230927.1055/
   90,20230927.1100/
   90,20230927.1105/
   90,20230927.1110/
   89,20230927.1115/
   89,20230927.1120/
   89,20230927.1125/
   89,20230927.1130/
   88,20230927.1135/
   87,20230927.1140/
   87,20230927.1145/
   87,20230927.1150/
   86,20230927.1155/
   86,20230927.1200/
   85,20230927.1205/
   85,20230927.1210/
   84,20230927.1215/
   84,20230927.1220/
   83,20230927.1225/
   83,20230927.1230/
   82,20230927.1235/
   82,20230927.1240/
   82,20230927.1245/
   81,20230927.1250/
   80,20230927.1255/
   80,20230927.1300/
   80,20230927.1305/
   79,20230927.1310/
   78,20230927.1315/
   78,20230927.1320/
   77,20230927.1325/
   77,20230927.1330/
   76,20230927.1335/
   76,20230927.1340/
   75,20230927.1345/
   74,20230927.1350/
   74,20230927.1355/
   73,20230927.1400/
   72,20230927.1405/
   72,20230927.1410/
   72,20230927.1415/
   71,20230927.1420/
   70,20230927.1425/
   70,20230927.1430/
   69,20230927.1435/
   69,20230927.1440/
   68,20230927.1445/
   67,20230927.1450/
   67,20230927.1455/
   66,20230927.1500/
   65,20230927.1505/
   65,20230927.1510/
   64,20230927.1515/
   64,20230927.1520/
   63,20230927.1525/
   63,20230927.1530/
   62,20230927.1535/
   62,20230927.1540/
   62,20230927.1545/
   61,20230927.1550/
   60,20230927.1555/
   60,20230927.1600/
   59,20230927.1605/
   59,20230927.1610/
   59,20230927.1615/
   58,20230927.1620/
   58,20230927.1625/
   58,20230927.1630/
   58,20230927.1635/
   57,20230927.1640/
   57,20230927.1645/
   56,20230927.1650/
   56,20230927.1655/
   55,20230927.1700/
   55,20230927.1705/
   55,20230927.1710/
   54,20230927.1715/
   54,20230927.1720/
   54,20230927.1725/
   53,20230927.1730/
   53,20230927.1735/
   53,20230927.1740/
   52,20230927.1745/
   52,20230927.1750/
   52,20230927.1755/
   52,20230927.1800/
   52,20230927.1805/
   52,20230927.1810/
   52,20230927.1815/
   52,20230927.1820/
   52,20230927.1825/
   52,20230927.1830/
   53,20230927.1835/
   53,20230927.1840/
   53,20230927.1845/
   53,20230927.1850/
   54,20230927.1855/
   54,20230927.1900/
   54,20230927.1905/
   54,20230927.1910/
   54,20230927.1915/
   55,20230927.1920/
   55,20230927.1925/
   55,20230927.1930/
   55,20230927.1935/
   55,20230927.1940/
   56,20230927.1945/
   56,20230927.1950/
   56,20230927.1955/
   56,20230927.2000/
   57,20230927.2005/
   57,20230927.2010/
   57,20230927.2015/
   58,20230927.2020/
   59,20230927.2025/
   59,20230927.2030/
   59,20230927.2035/
   60,20230927.2040/
   60,20230927.2045/
   61,20230927.2050/
   62,20230927.2055/
   63,20230927.2100/
   63,20230927.2105/
   64,20230927.2110/
   64,20230927.2115/
   65,20230927.2120/
   65,20230927.2125/
   65,20230927.2130/
   66,20230927.2135/
   66,20230927.2140/
   66,20230927.2145/
   66,20230927.2150/
   67,20230927.2155/
   68,20230927.2200/
   68,20230927.2205/
   68,20230927.2210/
   68,20230927.2215/
   69,20230927.2220/
   69,20230927.2225/
   69,20230927.2230/
   69,20230927.2235/
   70,20230927.2240/
   70,20230927.2245/
   70,20230927.2250/
   70,20230927.2255/
   71,20230927.2300/
   71,20230927.2305/
   71,20230927.2310/
   72,20230927.2315/
   72,20230927.2320/
   72,20230927.2325/
   73,20230927.2330/
   73,20230927.2335/
   74,20230927.2340/
   74,20230927.2345/
   74,20230927.2350/
   74,20230927.2355/
   75,20230928.0000/
   75,20230928.0005/
   75,20230928.0010/
   75,20230928.0015/
   75,20230928.0020/
   75,20230928.0025/
   75,20230928.0030/
   75,20230928.0035/
   74,20230928.0040/
   74,20230928.0045/
   75,20230928.0050/
   75,20230928.0055/
   74,20230928.0100/
   74,20230928.0105/
   74,20230928.0110/
   73,20230928.0115/
   73,20230928.0120/
   73,20230928.0125/
   73,20230928.0130/
   73,20230928.0135/
   71,20230928.0140/
   71,20230928.0145/
   70,20230928.0150/
   69,20230928.0155/
   70,20230928.0200/
   70,20230928.0205/
   69,20230928.0210/
   69,20230928.0215/
   68,20230928.0220/
   69,20230928.0225/
   68,20230928.0230/
   68,20230928.0235/
   69,20230928.0240/
   69,20230928.0245/
   69,20230928.0250/
   68,20230928.0255/
   67,20230928.0300/
   67,20230928.0305/
   67,20230928.0310/
   67,20230928.0315/
   67,20230928.0320/
   67,20230928.0325/
   67,20230928.0330/
   67,20230928.0335/
   67,20230928.0340/
   68,20230928.0345/
   68,20230928.0350/
   69,20230928.0355/
   68,20230928.0400/
   68,20230928.0405/
   67,20230928.0410/
   68,20230928.0415/
   68,20230928.0420/
   68,20230928.0425/
   69,20230928.0430/
   69,20230928.0435/
   69,20230928.0440/
   70,20230928.0445/
   69,20230928.0450/
   70,20230928.0455/
   70,20230928.0500/
   70,20230928.0505/
   71,20230928.0510/
   71,20230928.0515/
   71,20230928.0520/
   72,20230928.0525/
   72,20230928.0530/
   73,20230928.0535/
   73,20230928.0540/
   74,20230928.0545/
   74,20230928.0550/
   74,20230928.0555/
   75,20230928.0600/
   75,20230928.0605/
   76,20230928.0610/
   76,20230928.0615/
   77,20230928.0620/
   77,20230928.0625/
   77,20230928.0630/
   79,20230928.0650/
   80,20230928.0655/
   80,20230928.0700/
   81,20230928.0705/
   81,20230928.0710/
   81,20230928.0715/
   82,20230928.0720/
   83,20230928.0725/
   83,20230928.0730/
   83,20230928.0735/
   84,20230928.0740/
   84,20230928.0745/
   85,20230928.0750/
   86,20230928.0755/
   86,20230928.0800/
   87,20230928.0805/
   87,20230928.0810/
   87,20230928.0815/
   87,20230928.0820/
   87,20230928.0825/
   88,20230928.0830/
   89,20230928.0835/
   89,20230928.0840/
   90,20230928.0845/
   90,20230928.0850/
   91,20230928.0855/
   91,20230928.0900/
   92,20230928.0905/
   92,20230928.0910/
   93,20230928.0915/
   93,20230928.0920/
   94,20230928.0925/
   94,20230928.0930/
   95,20230928.0935/
   95,20230928.0940/
   95,20230928.0945/
   95,20230928.0950/
   95,20230928.0955/
   96,20230928.1000/
   96,20230928.1005/
   96,20230928.1010/
   97,20230928.1015/
   97,20230928.1020/
   98,20230928.1025/
   98,20230928.1030/
   98,20230928.1035/
   99,20230928.1040/
   99,20230928.1045/
   99,20230928.1050/
   99,20230928.1055/
   98,20230928.1100/
   99,20230928.1105/
   98,20230928.1110/
   98,20230928.1115/
   98,20230928.1120/
   98,20230928.1125/
   99,20230928.1130/
   99,20230928.1135/
   99,20230928.1140/
   99,20230928.1145/
   99,20230928.1150/
   99,20230928.1155/
   99,20230928.1200/
   99,20230928.1205/
   99,20230928.1210/
   98,20230928.1215/
   98,20230928.1220/
   97,20230928.1225/
   96,20230928.1230/
   95,20230928.1235/
   95,20230928.1240/
   95,20230928.1245/
   94,20230928.1250/
   94,20230928.1255/
   93,20230928.1300/
   93,20230928.1305/
   92,20230928.1310/
   92,20230928.1315/
   91,20230928.1320/
   90,20230928.1325/
   90,20230928.1330/
   89,20230928.1335/
   89,20230928.1340/
   88,20230928.1345/
   88,20230928.1350/
   88,20230928.1355/
   87,20230928.1400/
   87,20230928.1405/
   86,20230928.1410/
   86,20230928.1415/
   85,20230928.1420/
   85,20230928.1425/
   84,20230928.1430/
   84,20230928.1435/
   83,20230928.1440/
   83,20230928.1445/
   83,20230928.1450/
   82,20230928.1455/
   81,20230928.1500/
   81,20230928.1505/
   80,20230928.1510/
   80,20230928.1515/
   79,20230928.1520/
   78,20230928.1525/
   78,20230928.1530/
   77,20230928.1535/
   77,20230928.1540/
   77,20230928.1545/
   76,20230928.1550/
   76,20230928.1555/
   75,20230928.1600/
   74,20230928.1605/
   74,20230928.1610/
   73,20230928.1615/
   73,20230928.1620/
   72,20230928.1625/
   72,20230928.1630/
   71,20230928.1635/
   71,20230928.1640/
   71,20230928.1645/
   70,20230928.1650/
   70,20230928.1655/
   70,20230928.1700/
   69,20230928.1705/
   69,20230928.1710/
   69,20230928.1715/
   69,20230928.1720/
   68,20230928.1725/
   68,20230928.1730/
   68,20230928.1735/
   68,20230928.1740/
   68,20230928.1745/
   67,20230928.1750/
   67,20230928.1755/
   67,20230928.1800/
   67,20230928.1805/
   67,20230928.1810/
   67,20230928.1815/
   66,20230928.1820/
   66,20230928.1825/
   66,20230928.1830/
   66,20230928.1835/
   66,20230928.1840/
   65,20230928.1845/
   66,20230928.1905/
   66,20230928.1910/
   66,20230928.1915/
   66,20230928.1920/
   67,20230928.1925/
   67,20230928.1930/
   67,20230928.1935/
   68,20230928.1940/
   68,20230928.1945/
   68,20230928.1950/
   69,20230928.1955/
   69,20230928.2000/
   72,20230928.2020/
   72,20230928.2025/
   73,20230928.2030/
   74,20230928.2050/
   75,20230928.2055/
   75,20230928.2100/
   75,20230928.2105/
   76,20230928.2110/
   76,20230928.2115/
   77,20230928.2120/
   77,20230928.2125/
   77,20230928.2130/
   78,20230928.2135/
   78,20230928.2140/
   78,20230928.2145/
   79,20230928.2150/
   79,20230928.2155/
   80,20230928.2200/
   80,20230928.2205/
   80,20230928.2210/
   81,20230928.2215/
   81,20230928.2220/
   82,20230928.2225/
   82,20230928.2230/
   82,20230928.2235/
   82,20230928.2240/
   83,20230928.2245/
   83,20230928.2250/
   84,20230928.2255/
   84,20230928.2300/
   84,20230928.2305/
   85,20230928.2310/
   85,20230928.2315/
   85,20230928.2320/
   85,20230928.2325/
   86,20230928.2330/
   86,20230928.2335/
   86,20230928.2340/
   87,20230928.2345/
   87,20230929.0005/
   88,20230929.0010/
   88,20230929.0015/
   88,20230929.0020/
   88,20230929.0025/
   88,20230929.0030/
   87,20230929.0035/
   87,20230929.0040/
   87,20230929.0045/
   87,20230929.0050/
   86,20230929.0055/
   86,20230929.0100/
   85,20230929.0105/
   85,20230929.0110/
   84,20230929.0115/
   84,20230929.0120/
   83,20230929.0125/
   83,20230929.0130/
   82,20230929.0135/
   82,20230929.0140/
   82,20230929.0145/
   82,20230929.0150/
   81,20230929.0155/
   81,20230929.0200/
   80,20230929.0220/
   79,20230929.0225/
   79,20230929.0230/
   79,20230929.0235/
   79,20230929.0240/
   79,20230929.0245/
   78,20230929.0250/
   78,20230929.0255/
   78,20230929.0300/
   77,20230929.0305/
   77,20230929.0310/
   77,20230929.0315/
   76,20230929.0320/
   76,20230929.0325/
   75,20230929.0330/
   75,20230929.0335/
   75,20230929.0340/
   75,20230929.0345/
   74,20230929.0350/
   74,20230929.0355/
   73,20230929.0400/
   73,20230929.0405/
   73,20230929.0410/
   72,20230929.0415/
   72,20230929.0420/
   72,20230929.0425/
   72,20230929.0430/
   72,20230929.0435/
   72,20230929.0440/
   72,20230929.0445/
   72,20230929.0450/
   72,20230929.0455/
   72,20230929.0500/
   72,20230929.0505/
   72,20230929.0510/
   72,20230929.0515/
   72,20230929.0520/
   72,20230929.0525/
   72,20230929.0530/
   72,20230929.0550/
   72,20230929.0555/
   72,20230929.0600/
   73,20230929.0605/
   73,20230929.0610/
   73,20230929.0615/
   75,20230929.0650/
   75,20230929.0655/
   76,20230929.0700/
   76,20230929.0705/
   77,20230929.0710/
   78,20230929.0715/
   78,20230929.0720/
   79,20230929.0725/
   79,20230929.0730/
   83,20230929.0820/
   84,20230929.0825/
   84,20230929.0830/
   85,20230929.0835/
   85,20230929.0840/
   85,20230929.0845/
   85,20230929.0850/
   86,20230929.0855/
   87,20230929.0900/
   87,20230929.0905/
   87,20230929.0910/
   88,20230929.0915/
   90,20230929.0935/
   91,20230929.0940/
   91,20230929.0945/
   92,20230929.0950/
   92,20230929.0955/
   92,20230929.1000/
   93,20230929.1005/
   94,20230929.1010/
   94,20230929.1015/
   97,20230929.1105/
   98,20230929.1110/
   98,20230929.1115/
   98,20230929.1120/
   99,20230929.1125/
   99,20230929.1130/
   99,20230929.1135/
   99,20230929.1140/
   99,20230929.1145/
   99,20230929.1150/
   99,20230929.1155/
  100,20230929.1200/
  100,20230929.1205/
  100,20230929.1210/
  100,20230929.1215/
  101,20230929.1220/
  100,20230929.1225/
  101,20230929.1230/
  100,20230929.1235/
  100,20230929.1240/
  100,20230929.1245/
  100,20230929.1250/
  100,20230929.1255/
  100,20230929.1300/
   99,20230929.1320/
   99,20230929.1325/
   98,20230929.1330/
   98,20230929.1335/
   98,20230929.1340/
   97,20230929.1345/
   97,20230929.1350/
   97,20230929.1355/
   96,20230929.1400/
   96,20230929.1405/
   95,20230929.1410/
   95,20230929.1415/
   92,20230929.1435/
   91,20230929.1440/
   91,20230929.1445/
   89,20230929.1505/
   89,20230929.1510/
   88,20230929.1515/
   87,20230929.1535/
   87,20230929.1540/
   87,20230929.1545/
   87,20230929.1550/
   86,20230929.1555/
   86,20230929.1600/
   85,20230929.1605/
   85,20230929.1610/
   85,20230929.1615/
   84,20230929.1620/
   83,20230929.1625/
   83,20230929.1630/
   82,20230929.1635/
   82,20230929.1640/
   82,20230929.1645/
   82,20230929.1650/
   81,20230929.1655/
   81,20230929.1700/
   81,20230929.1705/
   80,20230929.1710/
   80,20230929.1715/
   78,20230929.1735/
   78,20230929.1740/
   78,20230929.1745/
   77,20230929.1820/
   77,20230929.1825/
   77,20230929.1830/
   77,20230929.1835/
   77,20230929.1840/
   78,20230929.1845/
   78,20230929.1850/
   78,20230929.1855/
   78,20230929.1900/
   78,20230929.1905/
   79,20230929.1910/
   79,20230929.1915/
   79,20230929.1920/
   79,20230929.1925/
   80,20230929.1930/
   80,20230929.1935/
   80,20230929.1940/
   81,20230929.1945/
   87,20230929.2050/
   87,20230929.2055/
   88,20230929.2100/
   89,20230929.2120/
   89,20230929.2125/
   89,20230929.2130/
   89,20230929.2135/
   90,20230929.2140/
   90,20230929.2145/
   91,20230929.2150/
   91,20230929.2155/
   92,20230929.2200/
   94,20230929.2220/
   94,20230929.2225/
   95,20230929.2230/
   95,20230929.2235/
   95,20230929.2240/
   96,20230929.2245/
   97,20230929.2320/
   97,20230929.2325/
   98,20230929.2330/
   98,20230929.2335/
   98,20230929.2340/
   99,20230929.2345/
   99,20230930.0005/
   99,20230930.0010/
   99,20230930.0015/
   99,20230930.0020/
   99,20230930.0025/
   99,20230930.0030/
   94,20230930.0150/
   93,20230930.0155/
   93,20230930.0200/
   88,20230930.0250/
   87,20230930.0255/
   86,20230930.0300/
   85,20230930.0320/
   84,20230930.0325/
   84,20230930.0330/
   82,20230930.0350/
   82,20230930.0355/
   81,20230930.0400/
   80,20230930.0420/
   80,20230930.0425/
   80,20230930.0430/
   79,20230930.0435/
   79,20230930.0440/
   78,20230930.0445/
   78,20230930.0450/
   77,20230930.0455/
   77,20230930.0500/
   76,20230930.0505/
   76,20230930.0510/
   75,20230930.0515/
   73,20230930.0535/
   73,20230930.0540/
   72,20230930.0545/
   71,20230930.0620/
   70,20230930.0625/
   70,20230930.0630/
   70,20230930.0650/
   71,20230930.0655/
   71,20230930.0700/
   75,20230930.0850/
   76,20230930.0855/
   77,20230930.0900/
   78,20230930.0920/
   79,20230930.0925/
   79,20230930.0930/
   81,20230930.0950/
   82,20230930.0955/
   82,20230930.1000/
   85,20230930.1105/
   85,20230930.1110/
